model,strategy,training_size,coverage,set_size,acc,duration
RF,lac_split,871,0.8996,1.2632,0.8256,0.609000000054948
RF,lac_split,872,0.9174,1.332,0.827,0.609000000054948
RF,lac_split,873,0.9076,1.3164,0.824,0.625
RF,lac_split,874,0.9276,1.4066,0.8182,0.625
RF,lac_split,875,0.9076,1.2906,0.8244,0.6560000000754371
RF,lac_split,876,0.9102,1.2634,0.8428,0.6870000000344589
RF,lac_split,877,0.9238,1.3838,0.8248,0.6560000000754371
RF,lac_split,878,0.9238,1.3134,0.839,0.6099999999860302
RF,lac_split,879,0.882,1.1388,0.8358,0.625
RF,lac_split,880,0.8948,1.213,0.836,0.625
RF,lac_split,881,0.9454,1.5766,0.8162,0.625
RF,lac_split,882,0.9318,1.4746,0.8246,0.625
RF,lac_split,883,0.929,1.3588,0.8358,0.625
RF,lac_split,884,0.9094,1.275,0.8344,0.6099999999860302
RF,lac_split,885,0.889,1.1694,0.8446,0.625
RF,lac_split,886,0.9076,1.3002,0.8284,0.640999999945052
RF,lac_split,887,0.9132,1.3102,0.8358,0.625
RF,lac_split,888,0.9536,1.6112,0.8328,0.625
RF,lac_split,889,0.9056,1.2604,0.8382,0.625
RF,lac_split,890,0.9522,1.5158,0.8422,0.6400000000139698
RF,lac_split,891,0.8862,1.194,0.8278,0.625
RF,lac_split,892,0.8998,1.2824,0.8188,0.609000000054948
RF,lac_split,893,0.8926,1.1934,0.831,0.609000000054948
RF,lac_split,894,0.921,1.3016,0.833,0.609000000054948
RF,lac_split,895,0.9384,1.4638,0.8374,0.609000000054948
RF,lac_split,896,0.9546,1.663,0.8264,0.625
RF,lac_split,897,0.8748,1.1552,0.824,0.640999999945052
RF,lac_split,898,0.8998,1.2302,0.8284,0.6879999999655411
RF,lac_split,899,0.9394,1.531,0.8144,0.625
RF,lac_split,900,0.9148,1.3104,0.8328,0.625
RF,lac_split,901,0.8866,1.1958,0.8272,0.640999999945052
RF,lac_split,902,0.8916,1.2544,0.817,0.625
RF,lac_split,903,0.9178,1.3124,0.8328,0.6410000000614673
RF,lac_split,904,0.8652,1.075,0.8436,0.6410000000614673
RF,lac_split,905,0.8886,1.1466,0.8404,0.625
RF,lac_split,906,0.9242,1.348,0.8326,0.6559999999590218
RF,lac_split,907,0.9384,1.4576,0.8314,0.625
RF,lac_split,908,0.8902,1.1502,0.844,0.6400000000139698
RF,lac_split,909,0.8704,1.1032,0.8398,0.6559999999590218
RF,lac_split,910,0.925,1.2716,0.85,0.6400000000139698
RF,lac_split,911,0.8942,1.191,0.8302,0.640999999945052
RF,lac_split,912,0.9144,1.3394,0.8294,0.6720000000204891
RF,lac_split,913,0.9628,1.7234,0.8352,0.6400000000139698
RF,lac_split,914,0.9084,1.2172,0.8458,0.640999999945052
RF,lac_split,915,0.913,1.3574,0.8216,0.6410000000614673
RF,lac_split,916,0.9258,1.3728,0.8306,0.6559999999590218
RF,lac_split,917,0.9184,1.3404,0.8266,0.6410000000614673
RF,lac_split,918,0.93,1.3794,0.839,0.6400000000139698
RF,lac_split,919,0.9174,1.3052,0.8354,0.640999999945052
RF,lac_split,920,0.912,1.2886,0.8358,0.6099999999860302
RF,lac_split,921,0.9072,1.2674,0.8356,0.625
RF,lac_split,922,0.913,1.308,0.8266,0.625
RF,lac_split,923,0.8486,1.0314,0.8416,0.6410000000614673
RF,lac_split,924,0.9212,1.3202,0.8362,0.6560000000754371
RF,lac_split,925,0.882,1.137,0.839,0.6400000000139698
RF,lac_split,926,0.9376,1.4384,0.8354,0.6560000000754371
RF,lac_split,927,0.9084,1.2496,0.843,0.6400000000139698
RF,lac_split,928,0.899,1.2444,0.8338,0.75
RF,lac_split,929,0.9036,1.214,0.8438,0.6709999999729916
RF,lac_split,930,0.9304,1.3216,0.8454,0.6559999999590218
RF,lac_split,931,0.8954,1.1958,0.8334,0.6719999999040738
RF,lac_split,932,0.947,1.568,0.8296,0.6560000000754371
RF,lac_split,933,0.9116,1.2778,0.8296,0.6410000000614673
RF,lac_split,934,0.9214,1.3212,0.8324,0.6400000000139698
RF,lac_split,935,0.8908,1.217,0.829,0.640999999945052
RF,lac_split,936,0.9242,1.4226,0.8166,0.6410000000614673
RF,lac_split,937,0.9176,1.279,0.8438,0.6400000000139698
RF,lac_split,938,0.9416,1.463,0.829,0.6400000000139698
RF,lac_split,939,0.9128,1.2448,0.8438,0.6570000000065193
RF,lac_split,940,0.891,1.179,0.8402,0.6560000000754371
RF,lac_split,941,0.9404,1.502,0.8288,0.6709999999729916
RF,lac_split,942,0.9188,1.3784,0.824,0.6720000000204891
RF,lac_split,943,0.949,1.471,0.8456,0.6559999999590218
RF,lac_split,944,0.8844,1.163,0.8376,0.6559999999590218
RF,lac_split,945,0.9506,1.555,0.8326,0.640999999945052
RF,lac_split,946,0.8878,1.187,0.8306,0.6720000000204891
RF,lac_split,947,0.9056,1.2486,0.8396,0.6560000000754371
RF,lac_split,948,0.9058,1.2724,0.8224,0.6709999999729916
RF,lac_split,949,0.9116,1.2706,0.8334,0.7029999999795109
RF,lac_split,950,0.9276,1.3764,0.8322,0.6880000000819564
RF,lac_split,951,0.8958,1.1936,0.8384,0.6559999999590218
RF,lac_split,952,0.9382,1.4006,0.8334,0.6570000000065193
RF,lac_split,953,0.917,1.3434,0.8346,0.6410000000614673
RF,lac_split,954,0.9294,1.3224,0.8476,0.6709999999729916
RF,lac_split,955,0.8742,1.1364,0.836,0.6570000000065193
RF,lac_split,956,0.9152,1.2816,0.8414,0.6570000000065193
RF,lac_split,957,0.9072,1.2474,0.8398,0.6720000000204891
RF,lac_split,958,0.8854,1.1526,0.8446,0.640999999945052
RF,lac_split,959,0.8944,1.2308,0.8272,0.6570000000065193
RF,lac_split,960,0.9138,1.2748,0.8396,0.6559999999590218
RF,lac_split,961,0.8978,1.186,0.8402,0.6720000000204891
RF,lac_split,962,0.8978,1.2132,0.829,0.6559999999590218
RF,lac_split,963,0.9136,1.2746,0.8352,0.6870000000344589
RF,lac_split,964,0.9104,1.2848,0.8288,0.6559999999590218
RF,lac_split,965,0.8882,1.1594,0.8402,0.6720000000204891
RF,lac_split,966,0.911,1.3128,0.8218,0.7029999999795109
RF,lac_split,967,0.9248,1.356,0.834,0.7029999999795109
RF,lac_split,968,0.9124,1.3372,0.8318,0.6879999999655411
RF,lac_split,969,0.9176,1.3116,0.8306,0.6720000000204891
RF,lac_split,970,0.8828,1.1266,0.8446,0.75
RF,lac_split,971,0.9348,1.4306,0.829,0.7809999999590218
RF,lac_split,972,0.9364,1.412,0.843,0.7339999999385327
RF,lac_split,973,0.94,1.4262,0.8442,0.734000000054948
RF,lac_split,974,0.9438,1.446,0.8416,0.7029999999795109
RF,lac_split,975,0.9278,1.3542,0.831,0.6870000000344589
RF,lac_split,976,0.9196,1.3144,0.8392,0.6720000000204891
RF,lac_split,977,0.9366,1.4266,0.8424,0.6879999999655411
RF,lac_split,978,0.9194,1.369,0.82,0.6880000000819564
RF,lac_split,979,0.8938,1.2048,0.829,0.7029999999795109
RF,lac_split,980,0.8968,1.2234,0.834,0.6870000000344589
RF,lac_split,981,0.9028,1.2152,0.8412,0.7029999999795109
RF,lac_split,982,0.92,1.3392,0.83,0.7029999999795109
RF,lac_split,983,0.8888,1.1906,0.8344,0.6880000000819564
RF,lac_split,984,0.9144,1.2916,0.839,0.6709999999729916
RF,lac_split,985,0.8808,1.1676,0.8316,0.6879999999655411
RF,lac_split,986,0.9088,1.18,0.8574,0.7030000000959262
RF,lac_split,987,0.9248,1.3018,0.8364,0.7029999999795109
RF,lac_split,988,0.907,1.2322,0.8362,0.6879999999655411
RF,lac_split,989,0.9198,1.2486,0.8532,0.7660000000614673
RF,lac_split,990,0.9014,1.24,0.8362,0.75
RF,lac_split,991,0.8908,1.1378,0.8546,0.7969999999040738
RF,lac_split,992,0.9488,1.5566,0.8364,0.7970000000204891
RF,lac_split,993,0.9064,1.2216,0.8382,0.8279999999795109
RF,lac_split,994,0.9254,1.3062,0.8472,0.7339999999385327
RF,lac_split,995,0.9194,1.3132,0.838,0.75
RF,lac_split,996,0.9096,1.2772,0.8338,0.6879999999655411
RF,lac_split,997,0.9254,1.3296,0.8388,0.7029999999795109
RF,lac_split,998,0.9176,1.3074,0.842,0.7029999999795109
RF,lac_split,999,0.8846,1.1,0.8526,0.8120000000344589
