model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,aps_cv+_crossval,4400,0.9486,2.0272,0.788,0.031999999999982265
GaussianNB,aps_cv+_crossval,4500,0.948,2.0172,0.7914,0.03100000000000591
GaussianNB,aps_cv+_crossval,4600,0.946,1.9924,0.7896,0.03100000000000591
GaussianNB,aps_cv+_crossval,4700,0.9492,2.01,0.7906,0.03100000000000591
GaussianNB,aps_cv+_crossval,4800,0.9492,2.0046,0.79,0.03099999999994907
GaussianNB,aps_cv+_crossval,4900,0.949,2.0122,0.7888,0.03099999999994907
GaussianNB,aps_jackknife+_crossval,100,0.9342,2.7514,0.6714,0.13999999999998636
GaussianNB,aps_jackknife+_crossval,200,0.967,2.928,0.7244,0.14000000000010004
GaussianNB,aps_jackknife+_crossval,300,0.9438,2.3188,0.7456,0.1409999999999627
GaussianNB,aps_jackknife+_crossval,400,0.939,2.1192,0.7722,0.125
GaussianNB,aps_jackknife+_crossval,500,0.9472,2.19,0.7742,0.15699999999992542
GaussianNB,aps_jackknife+_crossval,600,0.943,2.0976,0.771,0.15599999999994907
GaussianNB,aps_jackknife+_crossval,700,0.945,2.0994,0.7706,0.15600000000006276
GaussianNB,aps_jackknife+_crossval,800,0.9522,2.1238,0.7862,0.15600000000006276
GaussianNB,aps_jackknife+_crossval,900,0.9468,2.112,0.7788,0.15600000000006276
GaussianNB,aps_jackknife+_crossval,1000,0.951,2.073,0.7854,0.15699999999992542
GaussianNB,aps_jackknife+_crossval,1100,0.9456,2.0362,0.7842,0.17200000000002547
GaussianNB,aps_jackknife+_crossval,1200,0.9398,2.0192,0.7864,0.17200000000002547
GaussianNB,aps_jackknife+_crossval,1300,0.949,2.0916,0.7852,0.18799999999998818
GaussianNB,aps_jackknife+_crossval,1400,0.9516,2.0636,0.7986,0.17200000000002547
GaussianNB,aps_jackknife+_crossval,1500,0.9514,2.0516,0.7934,0.1710000000000491
GaussianNB,aps_jackknife+_crossval,1600,0.9428,2.0602,0.7826,0.18799999999998818
GaussianNB,aps_jackknife+_crossval,1700,0.948,2.0668,0.7918,0.18799999999998818
GaussianNB,aps_jackknife+_crossval,1800,0.948,2.0488,0.786,0.18799999999998818
GaussianNB,aps_jackknife+_crossval,1900,0.95,2.088,0.7806,0.18799999999998818
GaussianNB,aps_jackknife+_crossval,2000,0.9456,1.986,0.79,0.18700000000001182
GaussianNB,aps_jackknife+_crossval,2100,0.9528,2.086,0.7882,0.20299999999997453
GaussianNB,aps_jackknife+_crossval,2200,0.9506,2.015,0.791,0.20300000000008822
GaussianNB,aps_jackknife+_crossval,2300,0.9474,2.0128,0.794,0.20299999999997453
GaussianNB,aps_jackknife+_crossval,2400,0.9472,2.0488,0.7916,0.20299999999997453
GaussianNB,aps_jackknife+_crossval,2500,0.9494,2.0394,0.7916,0.23500000000001364
GaussianNB,aps_jackknife+_crossval,2600,0.9538,2.07,0.7962,0.20299999999997453
GaussianNB,aps_jackknife+_crossval,2700,0.948,2.0386,0.7902,0.21800000000007458
GaussianNB,aps_jackknife+_crossval,2800,0.9484,1.996,0.7944,0.2179999999999609
GaussianNB,aps_jackknife+_crossval,2900,0.9468,2.0266,0.7952,0.2340000000000373
GaussianNB,aps_jackknife+_crossval,3000,0.9468,2.0586,0.7834,0.25
GaussianNB,aps_jackknife+_crossval,3100,0.9492,2.0506,0.7854,0.2179999999999609
GaussianNB,aps_jackknife+_crossval,3200,0.9456,1.9994,0.7932,0.2340000000000373
GaussianNB,aps_jackknife+_crossval,3300,0.948,2.009,0.7898,0.25
GaussianNB,aps_jackknife+_crossval,3400,0.9492,2.0308,0.7906,0.26500000000010004
GaussianNB,aps_jackknife+_crossval,3500,0.9486,2.0458,0.7886,0.2820000000000391
GaussianNB,aps_jackknife+_crossval,3600,0.9486,2.0318,0.7908,0.2340000000000373
GaussianNB,aps_jackknife+_crossval,3700,0.9476,2.0252,0.7872,0.2659999999999627
GaussianNB,aps_jackknife+_crossval,3800,0.948,2.025,0.7894,0.25
GaussianNB,aps_jackknife+_crossval,3900,0.9498,2.0392,0.7932,0.26499999999998636
GaussianNB,aps_jackknife+_crossval,4000,0.9468,2.0154,0.7906,0.2340000000000373
GaussianNB,aps_jackknife+_crossval,4100,0.9474,2.0052,0.7898,0.2659999999999627
GaussianNB,aps_jackknife+_crossval,4200,0.9492,2.0324,0.7908,0.3120000000000118
GaussianNB,aps_jackknife+_crossval,4300,0.9506,2.0154,0.7932,0.2660000000000764
GaussianNB,aps_jackknife+_crossval,4400,0.9472,2.0088,0.79,0.2960000000000491
GaussianNB,aps_jackknife+_crossval,4500,0.9478,2.0092,0.789,0.34399999999993724
GaussianNB,aps_jackknife+_crossval,4600,0.9464,1.9816,0.7862,0.3120000000000118
GaussianNB,aps_jackknife+_crossval,4700,0.9474,1.9982,0.7892,0.3120000000000118
GaussianNB,aps_jackknife+_crossval,4800,0.947,2.0034,0.7906,0.29700000000002547
GaussianNB,aps_jackknife+_crossval,4900,0.9468,1.995,0.788,0.34399999999993724
SVM,lac_split,100,0.9294,1.833,0.785,0.0
SVM,lac_split,200,0.908,1.1524,0.856,0.0
SVM,lac_split,300,0.9108,1.1028,0.8688,0.031000000000062755
SVM,lac_split,400,0.9802,1.4074,0.9066,0.03199999999992542
SVM,lac_split,500,0.9668,1.1664,0.9148,0.04699999999991178
SVM,lac_split,600,0.9706,1.164,0.9246,0.047000000000025466
SVM,lac_split,700,0.966,1.1034,0.9312,0.07800000000008822
SVM,lac_split,800,0.9572,1.0544,0.933,0.06200000000001182
SVM,lac_split,900,0.942,1.003,0.9354,0.09299999999996089
SVM,lac_split,1000,0.9642,1.0668,0.9386,0.09399999999993724
SVM,lac_split,1100,0.8958,0.9198,0.9426,0.125
SVM,lac_split,1200,0.972,1.0622,0.942,0.125
SVM,lac_split,1300,0.9364,0.9762,0.9442,0.1409999999999627
SVM,lac_split,1400,0.9364,0.9742,0.9476,0.15599999999994907
SVM,lac_split,1500,0.9506,0.998,0.9482,0.2039999999999509
SVM,lac_split,1600,0.956,1.0082,0.9478,0.18799999999998818
SVM,lac_split,1700,0.964,1.0242,0.9506,0.21900000000005093
SVM,lac_split,1800,0.9528,1.0004,0.9524,0.25
SVM,lac_split,1900,0.945,0.9762,0.9544,0.25
SVM,lac_split,2000,0.9632,1.0164,0.952,0.25
SVM,lac_split,2100,0.9552,0.9948,0.9554,0.29700000000002547
SVM,lac_split,2200,0.9482,0.981,0.9558,0.2960000000000491
SVM,lac_split,2300,0.954,1.0032,0.9508,0.29700000000002547
SVM,lac_split,2400,0.9564,0.9988,0.9538,0.3280000000000882
SVM,lac_split,2500,0.9524,0.9824,0.9586,0.375
SVM,lac_split,2600,0.9426,0.969,0.9596,0.375
SVM,lac_split,2700,0.9556,0.986,0.9606,0.4070000000000391
SVM,lac_split,2800,0.9378,0.9618,0.9586,0.42200000000002547
SVM,lac_split,2900,0.955,0.9844,0.9616,0.45299999999997453
SVM,lac_split,3000,0.9424,0.9664,0.9604,0.4379999999999882
SVM,lac_split,3100,0.9506,0.978,0.9612,0.46899999999993724
SVM,lac_split,3200,0.9274,0.9476,0.9588,0.5
SVM,lac_split,3300,0.9376,0.956,0.9614,0.5309999999999491
SVM,lac_split,3400,0.9554,0.9854,0.9618,0.5309999999999491
SVM,lac_split,3500,0.9552,0.9822,0.9636,0.5620000000000118
SVM,lac_split,3600,0.958,0.9862,0.9642,0.6400000000001
SVM,lac_split,3700,0.9578,0.9822,0.9628,0.5939999999999372
SVM,lac_split,3800,0.939,0.956,0.9642,0.625
SVM,lac_split,3900,0.9576,0.9828,0.964,0.6720000000000255
SVM,lac_split,4000,0.9498,0.9754,0.9622,0.7190000000000509
SVM,lac_split,4100,0.9454,0.963,0.9654,0.7349999999999
SVM,lac_split,4200,0.9626,0.994,0.9638,0.7179999999999609
SVM,lac_split,4300,0.9534,0.974,0.9676,0.7659999999999627
SVM,lac_split,4400,0.956,0.9796,0.9658,0.7970000000000255
SVM,lac_split,4500,0.9584,0.9864,0.9634,0.7970000000000255
SVM,lac_split,4600,0.95,0.9696,0.9664,0.8430000000000746
SVM,lac_split,4700,0.9304,0.9428,0.9654,0.9059999999999491
SVM,lac_split,4800,0.9482,0.9678,0.9658,0.875
SVM,lac_split,4900,0.946,0.9642,0.9672,0.9220000000000255
SVM,lac_cv+_mean,100,0.929,1.7962,0.773,0.04699999999991178
SVM,lac_cv+_mean,200,0.9684,1.678,0.8484,0.06299999999998818
SVM,lac_cv+_mean,300,0.9114,1.0584,0.8868,0.11000000000001364
SVM,lac_cv+_mean,400,0.9716,1.2502,0.9138,0.15599999999994907
SVM,lac_cv+_mean,500,0.9434,1.0806,0.914,0.2179999999999609
SVM,lac_cv+_mean,600,0.9418,1.0324,0.9274,0.2659999999999627
SVM,lac_cv+_mean,700,0.9608,1.0774,0.935,0.3430000000000746
SVM,lac_cv+_mean,800,0.9426,1.0292,0.9306,0.40600000000006276
SVM,lac_cv+_mean,900,0.9482,0.9994,0.9474,0.4840000000000373
SVM,lac_cv+_mean,1000,0.9544,1.0158,0.947,0.5620000000000118
SVM,lac_cv+_mean,1100,0.9438,0.9898,0.946,0.6720000000000255
SVM,lac_cv+_mean,1200,0.9564,1.0172,0.9496,0.7189999999999372
SVM,lac_cv+_mean,1300,0.9614,1.0168,0.9524,0.8439999999999372
SVM,lac_cv+_mean,1400,0.9494,0.995,0.951,0.9680000000000746
SVM,lac_cv+_mean,1500,0.9532,0.9954,0.9538,1.0470000000000255
SVM,lac_cv+_mean,1600,0.957,0.998,0.9574,1.1879999999999882
SVM,lac_cv+_mean,1700,0.9484,0.9868,0.9534,1.280999999999949
SVM,lac_cv+_mean,1800,0.946,0.9786,0.957,1.375
SVM,lac_cv+_mean,1900,0.9546,0.9954,0.955,1.467999999999961
SVM,lac_cv+_mean,2000,0.9432,0.9714,0.958,1.5780000000000882
SVM,lac_cv+_mean,2100,0.949,0.98,0.9596,1.6720000000000255
SVM,lac_cv+_mean,2200,0.9508,0.9794,0.9618,1.7970000000000255
SVM,lac_cv+_mean,2300,0.9528,0.983,0.9604,1.907000000000039
SVM,lac_cv+_mean,2400,0.9502,0.9794,0.9618,2.125
SVM,lac_cv+_mean,2500,0.95,0.9766,0.9628,2.171999999999912
SVM,lac_cv+_mean,2600,0.951,0.9772,0.9642,2.2970000000000255
SVM,lac_cv+_mean,2700,0.9486,0.9744,0.9626,2.375
SVM,lac_cv+_mean,2800,0.954,0.9812,0.9656,2.6090000000000373
SVM,lac_cv+_mean,2900,0.9548,0.9832,0.9626,2.6720000000000255
SVM,lac_cv+_mean,3000,0.9466,0.9694,0.9636,2.8589999999999236
SVM,lac_cv+_mean,3100,0.9578,0.9834,0.9668,3.0
SVM,lac_cv+_mean,3200,0.9514,0.9782,0.9628,3.062000000000012
SVM,lac_cv+_mean,3300,0.9528,0.9788,0.964,3.203999999999951
SVM,lac_cv+_mean,3400,0.9488,0.9702,0.965,3.4849999999999
SVM,lac_cv+_mean,3500,0.952,0.9752,0.966,3.5
SVM,lac_cv+_mean,3600,0.9492,0.9682,0.9674,3.6089999999999236
SVM,lac_cv+_mean,3700,0.9454,0.9656,0.965,3.8600000000000136
SVM,lac_cv+_mean,3800,0.9518,0.9732,0.9674,4.0
SVM,lac_cv+_mean,3900,0.9504,0.9708,0.9682,4.125
SVM,lac_cv+_mean,4000,0.9486,0.9702,0.9664,4.344000000000051
SVM,lac_cv+_mean,4100,0.9492,0.9692,0.9666,4.4529999999999745
SVM,lac_cv+_mean,4200,0.9458,0.9644,0.9666,4.639999999999986
SVM,lac_cv+_mean,4300,0.9518,0.9718,0.968,4.765999999999963
SVM,lac_cv+_mean,4400,0.9522,0.973,0.9666,5.015999999999963
SVM,lac_cv+_mean,4500,0.9472,0.965,0.9676,5.093000000000075
SVM,lac_cv+_mean,4600,0.9466,0.965,0.9686,5.3279999999999745
SVM,lac_cv+_mean,4700,0.947,0.9622,0.9686,5.437999999999988
SVM,lac_cv+_mean,4800,0.9516,0.9712,0.9682,5.5779999999999745
SVM,lac_cv+_mean,4900,0.9482,0.966,0.9684,5.764999999999986
SVM,lac_cv+_crossval,100,0.9872,2.6028,0.8248,0.047000000000025466
SVM,lac_cv+_crossval,200,0.9528,1.3152,0.8832,0.07799999999997453
SVM,lac_cv+_crossval,300,0.9462,1.1632,0.8972,0.09400000000005093
SVM,lac_cv+_crossval,400,0.975,1.2572,0.9136,0.1570000000000391
SVM,lac_cv+_crossval,500,0.9604,1.1252,0.9224,0.20300000000008822
SVM,lac_cv+_crossval,600,0.95,1.0658,0.923,0.26499999999998636
SVM,lac_cv+_crossval,700,0.9444,1.0208,0.9354,0.3430000000000746
SVM,lac_cv+_crossval,800,0.9546,1.0354,0.9394,0.40599999999994907
SVM,lac_cv+_crossval,900,0.957,1.0418,0.9416,0.5149999999999864
SVM,lac_cv+_crossval,1000,0.9558,1.0226,0.947,0.5629999999999882
SVM,lac_cv+_crossval,1100,0.9566,1.0218,0.9458,0.6559999999999491
SVM,lac_cv+_crossval,1200,0.9368,0.9834,0.9452,0.75
SVM,lac_cv+_crossval,1300,0.9542,1.0016,0.949,0.8279999999999745
SVM,lac_cv+_crossval,1400,0.9566,1.0078,0.9526,0.9840000000000373
SVM,lac_cv+_crossval,1500,0.9434,0.9828,0.9478,1.0629999999999882
SVM,lac_cv+_crossval,1600,0.9562,1.0078,0.9538,1.094000000000051
SVM,lac_cv+_crossval,1700,0.9492,0.9896,0.9534,1.2340000000000373
SVM,lac_cv+_crossval,1800,0.9568,0.9986,0.9556,1.3599999999999
SVM,lac_cv+_crossval,1900,0.9546,0.9906,0.958,1.469000000000051
SVM,lac_cv+_crossval,2000,0.9576,0.9926,0.9622,1.5779999999999745
SVM,lac_cv+_crossval,2100,0.9608,0.9988,0.9574,1.75
SVM,lac_cv+_crossval,2200,0.9534,0.9908,0.9588,1.875
SVM,lac_cv+_crossval,2300,0.957,0.9962,0.9588,2.0319999999999254
SVM,lac_cv+_crossval,2400,0.951,0.9824,0.9592,2.063000000000102
SVM,lac_cv+_crossval,2500,0.9558,0.989,0.9602,2.1879999999998745
SVM,lac_cv+_crossval,2600,0.951,0.9798,0.961,2.421000000000049
SVM,lac_cv+_crossval,2700,0.9558,0.9862,0.9622,2.4069999999999254
SVM,lac_cv+_crossval,2800,0.952,0.9814,0.9602,2.6400000000001
SVM,lac_cv+_crossval,2900,0.9478,0.9736,0.9602,2.7180000000000746
SVM,lac_cv+_crossval,3000,0.9556,0.9836,0.9622,2.9370000000001255
SVM,lac_cv+_crossval,3100,0.9548,0.9824,0.9642,2.921000000000049
SVM,lac_cv+_crossval,3200,0.958,0.9864,0.9652,3.1560000000001764
SVM,lac_cv+_crossval,3300,0.9536,0.9776,0.9666,3.25
SVM,lac_cv+_crossval,3400,0.9524,0.9768,0.965,3.25
SVM,lac_cv+_crossval,3500,0.9526,0.9752,0.9654,3.4220000000000255
SVM,lac_cv+_crossval,3600,0.9524,0.9756,0.966,3.515999999999849
SVM,lac_cv+_crossval,3700,0.955,0.9798,0.9666,3.6720000000000255
SVM,lac_cv+_crossval,3800,0.9498,0.9698,0.9668,3.8589999999999236
SVM,lac_cv+_crossval,3900,0.9528,0.9752,0.9658,3.9529999999999745
SVM,lac_cv+_crossval,4000,0.9528,0.9748,0.9676,4.094000000000051
SVM,lac_cv+_crossval,4100,0.952,0.9732,0.9672,4.2970000000000255
SVM,lac_cv+_crossval,4200,0.9538,0.977,0.9676,4.625
SVM,lac_cv+_crossval,4300,0.9542,0.9748,0.9662,4.593999999999824
SVM,lac_cv+_crossval,4400,0.9486,0.969,0.9688,4.875
SVM,lac_cv+_crossval,4500,0.952,0.972,0.9668,4.780999999999949
SVM,lac_cv+_crossval,4600,0.953,0.972,0.967,4.968000000000075
SVM,lac_cv+_crossval,4700,0.9496,0.968,0.9668,5.281999999999925
SVM,lac_cv+_crossval,4800,0.9524,0.9716,0.9684,5.4220000000000255
SVM,lac_cv+_crossval,4900,0.9518,0.9708,0.968,5.5
SVM,lac_jackknife+_crossval,100,0.9422,1.6608,0.8192,0.4370000000001255
SVM,lac_jackknife+_crossval,200,0.9676,1.6078,0.8708,1.1099999999999
SVM,lac_jackknife+_crossval,300,0.9482,1.1942,0.891,1.9060000000001764
SVM,lac_jackknife+_crossval,400,0.966,1.2002,0.9126,2.9220000000000255
SVM,lac_jackknife+_crossval,500,0.9374,1.0364,0.9196,4.093000000000075
SVM,lac_jackknife+_crossval,600,0.947,1.0294,0.924,5.25
SVM,lac_jackknife+_crossval,700,0.964,1.0746,0.9338,6.671000000000049
SVM,lac_jackknife+_crossval,800,0.9428,0.9908,0.9472,7.968999999999824
SVM,lac_jackknife+_crossval,900,0.9502,1.013,0.9402,9.375
SVM,lac_jackknife+_crossval,1000,0.9372,0.9832,0.9444,10.811999999999898
SVM,lac_jackknife+_crossval,1100,0.9442,0.9918,0.9436,12.5
SVM,lac_jackknife+_crossval,1200,0.9524,1.0032,0.9468,14.156000000000176
SVM,lac_jackknife+_crossval,1300,0.944,0.9854,0.9492,16.686999999999898
SVM,lac_jackknife+_crossval,1400,0.9538,0.9964,0.9556,18.39099999999985
SVM,lac_jackknife+_crossval,1500,0.9526,0.9904,0.9528,20.703000000000202
SVM,lac_jackknife+_crossval,1600,0.9572,1.0052,0.9544,22.64099999999985
SVM,lac_jackknife+_crossval,1700,0.9474,0.9868,0.953,24.812000000000126
SVM,lac_jackknife+_crossval,1800,0.953,0.9924,0.9554,26.266000000000076
SVM,lac_jackknife+_crossval,1900,0.9482,0.9802,0.9564,28.327999999999975
SVM,lac_jackknife+_crossval,2000,0.9428,0.9694,0.9574,31.781999999999925
SVM,lac_jackknife+_crossval,2100,0.9568,0.9888,0.9594,33.73400000000015
SVM,lac_jackknife+_crossval,2200,0.9512,0.9784,0.9588,36.406999999999925
SVM,lac_jackknife+_crossval,2300,0.9484,0.9792,0.9582,38.922000000000025
SVM,lac_jackknife+_crossval,2400,0.948,0.9728,0.9632,41.5630000000001
SVM,lac_jackknife+_crossval,2500,0.9486,0.971,0.9636,41.4369999999999
SVM,lac_jackknife+_crossval,2600,0.9496,0.973,0.9636,45.577999999999975
SVM,lac_jackknife+_crossval,2700,0.952,0.9764,0.9624,46.141000000000076
SVM,lac_jackknife+_crossval,2800,0.9514,0.9748,0.9632,48.8119999999999
SVM,lac_jackknife+_crossval,2900,0.9476,0.9736,0.962,53.375
SVM,lac_jackknife+_crossval,3000,0.953,0.9754,0.9628,57.09299999999985
SVM,lac_jackknife+_crossval,3100,0.9516,0.9728,0.9652,57.452999999999975
SVM,lac_jackknife+_crossval,3200,0.947,0.9688,0.9634,63.09400000000005
SVM,lac_jackknife+_crossval,3300,0.9458,0.966,0.9622,65.92200000000003
SVM,lac_jackknife+_crossval,3400,0.9494,0.9708,0.9654,68.39100000000008
SVM,lac_jackknife+_crossval,3500,0.9492,0.9712,0.9646,70.71799999999985
SVM,lac_jackknife+_crossval,3600,0.9522,0.974,0.967,73.34400000000005
SVM,lac_jackknife+_crossval,3700,0.9464,0.9634,0.966,77.4369999999999
SVM,lac_jackknife+_crossval,3800,0.9522,0.9718,0.966,80.125
SVM,lac_jackknife+_crossval,3900,0.952,0.9726,0.9662,81.51499999999987
SVM,lac_jackknife+_crossval,4000,0.9474,0.9664,0.9662,81.53200000000015
SVM,lac_jackknife+_crossval,4100,0.9484,0.9676,0.9656,87.40599999999995
SVM,lac_jackknife+_crossval,4200,0.945,0.961,0.9674,94.23399999999992
SVM,lac_jackknife+_crossval,4300,0.95,0.9684,0.9664,98.25000000000045
SVM,lac_jackknife+_crossval,4400,0.949,0.9676,0.9674,99.25
SVM,lac_jackknife+_crossval,4500,0.9512,0.9708,0.9686,101.875
SVM,lac_jackknife+_crossval,4600,0.9486,0.967,0.9682,105.28099999999995
SVM,lac_jackknife+_crossval,4700,0.9474,0.9648,0.9678,110.73500000000058
SVM,lac_jackknife+_crossval,4800,0.9466,0.9638,0.9672,110.82800000000043
SVM,lac_jackknife+_crossval,4900,0.9482,0.9648,0.9682,115.09400000000005
SVM,aps_split,100,0.8924,1.9066,0.7326,0.01599999999962165
SVM,aps_split,200,0.9654,2.0624,0.8464,0.01599999999962165
SVM,aps_split,300,0.9768,2.0016,0.8794,0.015000000000327418
SVM,aps_split,400,0.9664,1.664,0.902,0.03099999999994907
SVM,aps_split,500,0.9208,1.3008,0.9134,0.032000000000152795
SVM,aps_split,600,0.9574,1.4494,0.9224,0.04700000000048021
SVM,aps_split,700,0.9498,1.3366,0.9312,0.06300000000010186
SVM,aps_split,800,0.9556,1.3636,0.925,0.06199999999989814
SVM,aps_split,900,0.9514,1.2756,0.9378,0.06300000000010186
SVM,aps_split,1000,0.9666,1.3672,0.9398,0.09400000000005093
SVM,aps_split,1100,0.9672,1.36,0.942,0.09400000000005093
SVM,aps_split,1200,0.9472,1.2226,0.942,0.125
SVM,aps_split,1300,0.947,1.204,0.9454,0.125
SVM,aps_split,1400,0.9534,1.249,0.9456,0.15599999999994907
SVM,aps_split,1500,0.9292,1.1478,0.9438,0.15599999999994907
SVM,aps_split,1600,0.9462,1.1792,0.9476,0.18800000000010186
SVM,aps_split,1700,0.9372,1.1434,0.9528,0.20300000000042928
SVM,aps_split,1800,0.9612,1.2398,0.9508,0.2039999999997235
SVM,aps_split,1900,0.9616,1.2296,0.951,0.23500000000058208
SVM,aps_split,2000,0.9562,1.1906,0.9494,0.26600000000053114
SVM,aps_split,2100,0.9588,1.2072,0.9508,0.26600000000053114
SVM,aps_split,2200,0.961,1.192,0.955,0.28099999999994907
SVM,aps_split,2300,0.959,1.175,0.957,0.3280000000004293
SVM,aps_split,2400,0.9604,1.184,0.9584,0.31199999999989814
SVM,aps_split,2500,0.9622,1.1786,0.9584,0.34400000000005093
SVM,aps_split,2600,0.9548,1.1508,0.9568,0.35900000000037835
SVM,aps_split,2700,0.959,1.162,0.9578,0.375
SVM,aps_split,2800,0.9576,1.1616,0.958,0.4070000000001528
SVM,aps_split,2900,0.9602,1.1546,0.9616,0.43699999999989814
SVM,aps_split,3000,0.9612,1.15,0.962,0.4530000000004293
SVM,aps_split,3100,0.9616,1.1634,0.959,0.46900000000005093
SVM,aps_split,3200,0.951,1.1168,0.9606,0.48400000000037835
SVM,aps_split,3300,0.9558,1.1238,0.9634,0.48400000000037835
SVM,aps_split,3400,0.954,1.1268,0.9642,0.5309999999999491
SVM,aps_split,3500,0.9556,1.126,0.9624,0.5309999999999491
SVM,aps_split,3600,0.9518,1.1132,0.9634,0.5940000000000509
SVM,aps_split,3700,0.9604,1.1332,0.962,0.6099999999996726
SVM,aps_split,3800,0.9428,1.0852,0.963,0.625
SVM,aps_split,3900,0.9478,1.087,0.9618,0.6710000000002765
SVM,aps_split,4000,0.9508,1.0952,0.967,0.6880000000001019
SVM,aps_split,4100,0.947,1.0932,0.9646,0.7190000000000509
SVM,aps_split,4200,0.9566,1.12,0.9656,0.7340000000003783
SVM,aps_split,4300,0.9414,1.0682,0.965,0.7969999999995707
SVM,aps_split,4400,0.9512,1.0946,0.966,0.8130000000001019
SVM,aps_split,4500,0.9578,1.114,0.9654,0.7969999999995707
SVM,aps_split,4600,0.9584,1.1094,0.965,0.8440000000000509
SVM,aps_split,4700,0.952,1.0904,0.9686,0.8589999999994689
SVM,aps_split,4800,0.9508,1.0838,0.9678,0.8910000000005311
SVM,aps_split,4900,0.9506,1.0816,0.9652,0.9220000000004802
SVM,aps_cv+_mean,100,0.9612,2.4912,0.8032,0.032000000000152795
SVM,aps_cv+_mean,200,0.98,2.3522,0.8656,0.04699999999957072
SVM,aps_cv+_mean,300,0.9472,1.5498,0.9018,0.10999999999967258
SVM,aps_cv+_mean,400,0.9622,1.613,0.911,0.15599999999994907
SVM,aps_cv+_mean,500,0.9688,1.528,0.9194,0.2029999999995198
SVM,aps_cv+_mean,600,0.9638,1.4592,0.9318,0.26599999999962165
SVM,aps_cv+_mean,700,0.963,1.4186,0.9354,0.2969999999995707
SVM,aps_cv+_mean,800,0.9484,1.295,0.9394,0.375
SVM,aps_cv+_mean,900,0.952,1.2934,0.9442,0.48400000000037835
SVM,aps_cv+_mean,1000,0.9432,1.2512,0.934,0.5619999999998981
SVM,aps_cv+_mean,1100,0.9532,1.2778,0.9456,0.625
SVM,aps_cv+_mean,1200,0.9582,1.2594,0.946,0.7029999999995198
SVM,aps_cv+_mean,1300,0.962,1.2822,0.9464,0.7969999999995707
SVM,aps_cv+_mean,1400,0.9516,1.2068,0.9518,0.9059999999999491
SVM,aps_cv+_mean,1500,0.954,1.2178,0.948,0.9850000000005821
SVM,aps_cv+_mean,1600,0.9534,1.1926,0.954,1.0929999999998472
SVM,aps_cv+_mean,1700,0.9562,1.2074,0.957,1.2340000000003783
SVM,aps_cv+_mean,1800,0.9616,1.2172,0.9578,1.344000000000051
SVM,aps_cv+_mean,1900,0.9522,1.186,0.956,1.4530000000004293
SVM,aps_cv+_mean,2000,0.947,1.1542,0.9576,1.530999999999949
SVM,aps_cv+_mean,2100,0.9524,1.1644,0.9532,1.625
SVM,aps_cv+_mean,2200,0.9456,1.14,0.9598,1.75
SVM,aps_cv+_mean,2300,0.951,1.1392,0.9632,1.9219999999995707
SVM,aps_cv+_mean,2400,0.949,1.1408,0.9592,2.485000000000582
SVM,aps_cv+_mean,2500,0.9552,1.1452,0.9632,2.7969999999995707
SVM,aps_cv+_mean,2600,0.9536,1.1488,0.9618,2.875
SVM,aps_cv+_mean,2700,0.9526,1.1422,0.958,2.936999999999898
SVM,aps_cv+_mean,2800,0.9536,1.1334,0.965,3.1090000000003783
SVM,aps_cv+_mean,2900,0.9542,1.142,0.9628,5.078000000000429
SVM,aps_cv+_mean,3000,0.9498,1.119,0.9646,3.625
SVM,aps_cv+_mean,3100,0.958,1.1516,0.964,3.530999999999949
SVM,aps_cv+_mean,3200,0.9508,1.1158,0.9654,3.811999999999898
SVM,aps_cv+_mean,3300,0.955,1.1346,0.9638,3.938000000000102
SVM,aps_cv+_mean,3400,0.9476,1.1002,0.9636,4.29700000000048
SVM,aps_cv+_mean,3500,0.952,1.117,0.9644,4.141000000000531
SVM,aps_cv+_mean,3600,0.9514,1.1058,0.9682,4.5
SVM,aps_cv+_mean,3700,0.9484,1.0992,0.9652,4.640999999999622
SVM,aps_cv+_mean,3800,0.949,1.1032,0.9644,4.890000000000327
SVM,aps_cv+_mean,3900,0.9458,1.0902,0.9644,4.0
SVM,aps_cv+_mean,4000,0.9494,1.0988,0.9664,4.078000000000429
SVM,aps_cv+_mean,4100,0.9508,1.0954,0.9678,4.25
SVM,aps_cv+_mean,4200,0.955,1.1096,0.9676,4.391000000000531
SVM,aps_cv+_mean,4300,0.9506,1.0922,0.9674,4.57799999999952
SVM,aps_cv+_mean,4400,0.9524,1.0976,0.9674,4.764999999999418
SVM,aps_cv+_mean,4500,0.9554,1.1064,0.9672,4.984000000000378
SVM,aps_cv+_mean,4600,0.9526,1.09,0.9668,4.891000000000531
SVM,aps_cv+_mean,4700,0.9532,1.0956,0.9694,5.140999999999622
SVM,aps_cv+_mean,4800,0.9494,1.0812,0.9668,5.405999999999949
SVM,aps_cv+_mean,4900,0.9506,1.085,0.9688,5.7039999999997235
SVM,aps_cv+_crossval,100,0.978,2.833,0.7886,0.03099999999994907
SVM,aps_cv+_crossval,200,0.9798,2.1508,0.8662,0.06199999999989814
SVM,aps_cv+_crossval,300,0.9698,1.7334,0.9026,0.10899999999946886
SVM,aps_cv+_crossval,400,0.9724,1.668,0.916,0.14099999999962165
SVM,aps_cv+_crossval,500,0.9748,1.5608,0.9266,0.20300000000042928
SVM,aps_cv+_crossval,600,0.974,1.5502,0.9258,0.21900000000005093
