model,strategy,training_size,coverage,set_size,acc,duration
SVM,aps_cv+_crossval,800,0.9666,1.5372,0.9176,0.5459999999729916
SVM,aps_cv+_crossval,900,0.9628,1.467,0.9228,0.625
SVM,aps_cv+_crossval,1000,0.961,1.459,0.9286,0.7189999999245629
SVM,aps_cv+_crossval,1100,0.961,1.414,0.9326,0.8440000000409782
SVM,aps_cv+_crossval,1200,0.9652,1.4256,0.936,0.9529999999795109
SVM,aps_cv+_crossval,1300,0.9612,1.3854,0.9384,1.0150000000139698
SVM,aps_cv+_crossval,1400,0.9632,1.383,0.9386,1.2030000000959262
SVM,aps_cv+_crossval,1500,0.9654,1.383,0.9422,1.297000000020489
SVM,aps_cv+_crossval,1600,0.9654,1.3612,0.9436,1.4070000000065193
SVM,aps_cv+_crossval,1700,0.9642,1.3426,0.9468,1.515999999945052
SVM,aps_cv+_crossval,1800,0.9646,1.3418,0.9484,1.702999999979511
SVM,aps_cv+_crossval,1900,0.9644,1.3352,0.9486,1.7809999999590218
SVM,aps_cv+_crossval,2000,0.965,1.3352,0.9502,1.9209999999729916
SVM,aps_cv+_crossval,2100,0.9634,1.3062,0.9498,2.2040000000270084
SVM,aps_cv+_crossval,2200,0.9622,1.3014,0.9512,2.25
SVM,aps_cv+_crossval,2300,0.9628,1.2986,0.95,2.4530000000959262
SVM,aps_cv+_crossval,2400,0.9616,1.2844,0.954,2.687000000034459
SVM,aps_cv+_crossval,2500,0.9634,1.2686,0.9534,2.75
SVM,aps_cv+_crossval,2600,0.9606,1.253,0.956,2.8589999999385327
SVM,aps_cv+_crossval,2700,0.9634,1.2546,0.957,3.172000000020489
SVM,aps_cv+_crossval,2800,0.9632,1.2524,0.9578,3.297000000020489
SVM,aps_cv+_crossval,2900,0.962,1.2472,0.959,3.405999999959022
SVM,aps_cv+_crossval,3000,0.9638,1.25,0.96,3.5320000000065193
SVM,aps_cv+_crossval,3100,0.9626,1.2336,0.9592,3.6089999999385327
SVM,aps_cv+_crossval,3200,0.9626,1.2372,0.9614,4.0
SVM,aps_cv+_crossval,3300,0.9614,1.2234,0.9622,4.234000000054948
SVM,aps_cv+_crossval,3400,0.9614,1.2164,0.9624,4.530999999959022
SVM,aps_cv+_crossval,3500,0.9616,1.2202,0.9622,4.827999999979511
SVM,aps_cv+_crossval,3600,0.962,1.2154,0.9636,4.734000000054948
SVM,aps_cv+_crossval,3700,0.963,1.2148,0.9626,4.858999999938533
SVM,aps_cv+_crossval,3800,0.9614,1.203,0.9632,5.14000000001397
SVM,aps_cv+_crossval,3900,0.963,1.2118,0.9644,5.422000000020489
SVM,aps_cv+_crossval,4000,0.962,1.2022,0.966,5.608999999938533
SVM,aps_cv+_crossval,4100,0.9622,1.2024,0.964,5.984000000054948
SVM,aps_cv+_crossval,4200,0.9618,1.2042,0.9646,6.812999999965541
SVM,aps_cv+_crossval,4300,0.9616,1.1866,0.9638,6.75
SVM,aps_cv+_crossval,4400,0.9614,1.1936,0.9644,8.061999999918044
SVM,aps_cv+_crossval,4500,0.961,1.1888,0.9648,7.25
SVM,aps_cv+_crossval,4600,0.961,1.1868,0.9634,7.797000000020489
SVM,aps_cv+_crossval,4700,0.9608,1.1868,0.9654,8.047000000020489
SVM,aps_cv+_crossval,4800,0.9612,1.1842,0.966,8.15700000000652
SVM,aps_cv+_crossval,4900,0.961,1.1866,0.9656,8.187999999965541
SVM,aps_jackknife+_crossval,100,0.9574,2.4134,0.778,0.7190000000409782
SVM,aps_jackknife+_crossval,200,0.9624,1.9896,0.8318,1.890999999945052
SVM,aps_jackknife+_crossval,300,0.9564,1.6954,0.8642,2.6089999999385327
SVM,aps_jackknife+_crossval,400,0.9532,1.5846,0.8798,4.35999999998603
SVM,aps_jackknife+_crossval,500,0.9582,1.5648,0.8938,5.172000000020489
SVM,aps_jackknife+_crossval,600,0.96,1.4962,0.9036,5.625
SVM,aps_jackknife+_crossval,700,0.9606,1.4566,0.9098,7.405999999959022
SVM,aps_jackknife+_crossval,800,0.9604,1.4336,0.9176,9.281000000075437
SVM,aps_jackknife+_crossval,900,0.9594,1.4032,0.9228,11.375
SVM,aps_jackknife+_crossval,1000,0.9584,1.3948,0.9286,14.0
SVM,aps_jackknife+_crossval,1100,0.9554,1.352,0.9326,14.702999999979511
SVM,aps_jackknife+_crossval,1200,0.9608,1.3628,0.936,14.829000000027008
SVM,aps_jackknife+_crossval,1300,0.9568,1.3228,0.9384,16.656000000075437
SVM,aps_jackknife+_crossval,1400,0.9598,1.3216,0.9386,23.890999999945052
SVM,aps_jackknife+_crossval,1500,0.9616,1.3214,0.9422,27.10999999998603
SVM,aps_jackknife+_crossval,1600,0.9616,1.3056,0.9436,30.953000000095926
SVM,aps_jackknife+_crossval,1700,0.9624,1.288,0.9468,33.60900000005495
SVM,aps_jackknife+_crossval,1800,0.962,1.2922,0.9484,36.09299999999348
SVM,aps_jackknife+_crossval,1900,0.9618,1.2786,0.9486,36.64000000001397
SVM,aps_jackknife+_crossval,2000,0.9628,1.2842,0.9502,40.10900000005495
SVM,aps_jackknife+_crossval,2100,0.9612,1.2682,0.9498,43.936999999918044
SVM,aps_jackknife+_crossval,2200,0.9596,1.2592,0.9512,44.29700000002049
SVM,aps_jackknife+_crossval,2300,0.9598,1.2532,0.95,42.67200000002049
SVM,aps_jackknife+_crossval,2400,0.9598,1.25,0.954,55.34299999999348
SVM,aps_jackknife+_crossval,2500,0.9608,1.232,0.9534,55.28100000007544
SVM,aps_jackknife+_crossval,2600,0.96,1.2238,0.956,54.84399999992456
SVM,aps_jackknife+_crossval,2700,0.9606,1.2202,0.957,56.45299999997951
SVM,aps_jackknife+_crossval,2800,0.961,1.2194,0.9578,62.28100000007544
SVM,aps_jackknife+_crossval,2900,0.96,1.2078,0.959,63.57799999997951
SVM,aps_jackknife+_crossval,3000,0.9624,1.2134,0.96,68.57799999997951
SVM,aps_jackknife+_crossval,3100,0.9616,1.2064,0.9592,67.25
SVM,aps_jackknife+_crossval,3200,0.9616,1.203,0.9614,73.53200000000652
SVM,aps_jackknife+_crossval,3300,0.9596,1.1894,0.9622,75.73400000005495
SVM,aps_jackknife+_crossval,3400,0.9602,1.1802,0.9624,76.18700000003446
SVM,aps_jackknife+_crossval,3500,0.9602,1.1816,0.9622,77.06200000003446
SVM,aps_jackknife+_crossval,3600,0.954,1.0948,0.9676,78.15599999999995
SVM,aps_jackknife+_crossval,3700,0.9546,1.1032,0.9664,79.51599999999962
SVM,aps_jackknife+_crossval,3800,0.954,1.0936,0.966,81.625
SVM,aps_jackknife+_crossval,3900,0.9546,1.099,0.9662,83.01599999999962
SVM,aps_jackknife+_crossval,4000,0.9554,1.105,0.9678,85.28100000000086
SVM,aps_jackknife+_crossval,4100,0.9526,1.0904,0.9658,87.625
SVM,aps_jackknife+_crossval,4200,0.951,1.0896,0.967,89.98400000000038
SVM,aps_jackknife+_crossval,4300,0.9536,1.0854,0.9682,93.67200000000048
SVM,aps_jackknife+_crossval,4400,0.9522,1.0828,0.9686,97.64099999999962
SVM,aps_jackknife+_crossval,4500,0.9532,1.0854,0.9676,100.63999999999942
SVM,aps_jackknife+_crossval,4600,0.9522,1.0856,0.9692,105.78099999999904
SVM,aps_jackknife+_crossval,4700,0.9516,1.079,0.9682,109.85900000000038
SVM,aps_jackknife+_crossval,4800,0.9524,1.079,0.9672,113.67200000000048
SVM,aps_jackknife+_crossval,4900,0.9526,1.0774,0.9684,112.375
