model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_jackknife+_crossval,162,0.8984,2.0834,0.6796,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,163,0.8942,1.87,0.6696,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,164,0.9184,2.0786,0.6848,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,165,0.89,1.994,0.6752,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,166,0.909,2.0756,0.6822,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,167,0.8976,1.9096,0.6912,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,168,0.9426,2.3122,0.7044,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,169,0.9338,2.0852,0.7192,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,170,0.8908,1.853,0.6706,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,171,0.8738,1.735,0.6956,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,172,0.9042,1.9458,0.6786,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,173,0.938,2.2786,0.689,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,174,0.8906,2.0722,0.654,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,175,0.8962,1.953,0.6812,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,176,0.8812,1.7768,0.6872,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,177,0.9488,2.1882,0.7334,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,178,0.8848,1.9942,0.6658,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,179,0.9228,2.0916,0.6886,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,180,0.9486,2.454,0.6848,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,181,0.9138,2.0466,0.6868,0.01600000006146729
GaussianNB,lac_jackknife+_crossval,182,0.9366,2.3354,0.6928,0.0470000000204891
GaussianNB,lac_jackknife+_crossval,183,0.9214,2.1232,0.6826,0.045999999972991645
GaussianNB,lac_jackknife+_crossval,184,0.9266,2.238,0.6664,0.046999999904073775
GaussianNB,lac_jackknife+_crossval,185,0.9256,2.2454,0.677,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,186,0.9046,1.9252,0.69,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,187,0.8638,1.6962,0.6842,0.03100000007543713
GaussianNB,lac_jackknife+_crossval,188,0.8956,1.915,0.6914,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,189,0.9098,2.0256,0.6734,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,190,0.8986,1.9448,0.686,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,191,0.9308,2.225,0.6972,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,192,0.935,2.1606,0.7056,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,193,0.906,1.9448,0.6892,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,194,0.9206,2.0608,0.6934,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,195,0.9038,1.98,0.6882,0.030999999959021807
GaussianNB,lac_jackknife+_crossval,196,0.8858,1.755,0.6904,0.015999999945051968
GaussianNB,lac_jackknife+_crossval,197,0.909,1.936,0.7012,0.03200000000651926
GaussianNB,lac_jackknife+_crossval,198,0.9312,2.1974,0.691,0.015000000013969839
GaussianNB,lac_jackknife+_crossval,199,0.9056,1.9062,0.7036,0.030999999959021807
SVM,lac_split,16,0.9922,4.9876,0.2758,0.015999999945051968
SVM,lac_split,17,0.961,4.9474,0.2004,0.0
SVM,lac_split,18,0.9888,4.9812,0.2812,0.0
SVM,lac_split,19,0.8594,4.7752,0.3892,0.015999999945051968
SVM,lac_split,20,0.9496,4.9446,0.407,0.015000000013969839
SVM,lac_split,21,0.9782,4.9764,0.4164,0.01600000006146729
SVM,lac_split,22,0.9898,4.9886,0.2542,0.015999999945051968
SVM,lac_split,23,0.8626,4.8318,0.3224,0.015000000013969839
SVM,lac_split,24,0.9556,4.943,0.3766,0.015999999945051968
SVM,lac_split,25,0.9986,4.9986,0.4998,0.0
SVM,lac_split,26,0.9678,4.9646,0.5442,0.0
SVM,lac_split,27,0.9086,4.8604,0.42,0.015999999945051968
SVM,lac_split,28,0.9948,4.9936,0.3962,0.0
SVM,lac_split,29,0.9632,4.9596,0.503,0.0
SVM,lac_split,30,0.9878,4.9872,0.518,0.0
SVM,lac_split,31,0.922,4.9096,0.5742,0.015999999945051968
SVM,lac_split,32,0.9136,4.116,0.4504,0.0
SVM,lac_split,33,0.8912,4.8392,0.5272,0.0
SVM,lac_split,34,0.951,3.673,0.5904,0.015000000013969839
SVM,lac_split,35,0.98,4.7788,0.4968,0.0
SVM,lac_split,36,0.8438,4.7266,0.5268,0.015000000013969839
SVM,lac_split,37,0.9458,4.9406,0.5554,0.015000000013969839
SVM,lac_split,38,0.9996,4.9192,0.5966,0.01600000006146729
SVM,lac_split,39,0.8846,4.7756,0.5386,0.0
SVM,lac_split,40,0.7946,2.1736,0.5422,0.0
SVM,lac_split,41,0.9804,4.4172,0.59,0.015000000013969839
SVM,lac_split,42,0.9564,4.9526,0.6218,0.015999999945051968
SVM,lac_split,43,0.9144,2.3708,0.6546,0.0
SVM,lac_split,44,0.896,2.508,0.6344,0.0
SVM,lac_split,45,0.9188,2.6262,0.657,0.015000000013969839
SVM,lac_split,46,0.8194,1.9914,0.6062,0.015000000013969839
SVM,lac_split,47,0.9318,3.1136,0.5758,0.015999999945051968
SVM,lac_split,48,0.8808,4.2948,0.6484,0.0
SVM,lac_split,49,0.6604,2.7914,0.5916,0.0
SVM,lac_split,50,0.9056,2.3792,0.6112,0.015999999945051968
SVM,lac_split,51,0.994,3.876,0.6514,0.0
SVM,lac_split,52,0.8988,2.03,0.6632,0.0
SVM,lac_split,53,0.9916,4.1934,0.684,0.0
SVM,lac_split,54,0.8104,1.8712,0.606,0.0
SVM,lac_split,55,0.9774,3.3714,0.6662,0.015999999945051968
SVM,lac_split,56,0.7038,1.3894,0.6298,0.0
SVM,lac_split,57,0.931,2.579,0.6738,0.015000000013969839
SVM,lac_split,58,0.8128,2.0468,0.6584,0.0
SVM,lac_split,59,0.9106,2.2882,0.7002,0.015999999945051968
SVM,lac_split,60,0.9934,4.6706,0.6472,0.0
SVM,lac_split,61,0.9922,4.0826,0.6538,0.0
SVM,lac_split,62,0.949,3.153,0.65,0.01600000006146729
SVM,lac_split,63,0.848,1.7006,0.6622,0.0
SVM,lac_split,64,0.976,2.95,0.7284,0.015000000013969839
SVM,lac_split,65,0.9804,3.7308,0.6472,0.0
SVM,lac_split,66,0.962,2.4926,0.6962,0.015000000013969839
SVM,lac_split,67,0.9644,2.6182,0.6984,0.0
SVM,lac_split,68,0.9044,2.6194,0.6736,0.015000000013969839
SVM,lac_split,69,0.8256,1.3864,0.6932,0.0
SVM,lac_split,70,0.9488,2.2596,0.7166,0.0
SVM,lac_split,71,0.9716,2.7792,0.6634,0.0
SVM,lac_split,72,0.9928,4.1866,0.6752,0.015999999945051968
SVM,lac_split,73,0.9392,2.051,0.7406,0.01600000006146729
SVM,lac_split,74,0.9756,3.5198,0.6488,0.0
SVM,lac_split,75,0.9038,1.879,0.6996,0.0
SVM,lac_split,76,0.9828,2.9452,0.7058,0.0
SVM,lac_split,77,0.9724,2.5804,0.72,0.0
SVM,lac_split,78,0.9878,3.4956,0.7038,0.015999999945051968
SVM,lac_split,79,0.9824,3.3638,0.724,0.0
SVM,lac_split,80,0.8528,1.4238,0.7268,0.0
SVM,lac_split,81,0.9648,3.073,0.6506,0.0
SVM,lac_split,82,0.9808,3.2784,0.7398,0.015999999945051968
SVM,lac_split,83,0.965,2.4826,0.7262,0.0
SVM,lac_split,84,0.9188,2.0448,0.703,0.015000000013969839
SVM,lac_split,85,0.8562,1.4748,0.7244,0.015000000013969839
SVM,lac_split,86,0.9332,1.9746,0.6964,0.015000000013969839
SVM,lac_split,87,0.9432,2.7412,0.7106,0.0
SVM,lac_split,88,0.9962,3.8778,0.7334,0.030999999959021807
SVM,lac_split,89,0.9962,4.1676,0.7368,0.015999999945051968
SVM,lac_split,90,0.9142,1.7706,0.7412,0.0
SVM,lac_split,91,0.955,2.2198,0.7336,0.01600000006146729
SVM,lac_split,92,0.9876,3.4426,0.7336,0.01600000006146729
SVM,lac_split,93,0.9364,1.9788,0.7428,0.0
SVM,lac_split,94,0.9084,1.7802,0.7142,0.0
SVM,lac_split,95,0.9972,3.5874,0.738,0.0
SVM,lac_split,96,0.8422,1.4856,0.6864,0.015000000013969839
SVM,lac_split,97,0.9116,1.5148,0.768,0.01600000006146729
SVM,lac_split,98,0.9418,1.7278,0.7716,0.015999999945051968
SVM,lac_split,99,0.6936,0.8806,0.7418,0.0
SVM,lac_split,100,0.849,1.238,0.7646,0.015000000013969839
SVM,lac_split,101,0.985,3.033,0.735,0.01600000006146729
SVM,lac_split,102,0.8076,1.2216,0.7478,0.0
SVM,lac_split,103,0.9572,2.1756,0.732,0.015000000013969839
SVM,lac_split,104,0.9308,1.8142,0.7314,0.0
SVM,lac_split,105,0.8938,1.514,0.7628,0.015999999945051968
SVM,lac_split,106,0.9564,2.3128,0.7438,0.015000000013969839
SVM,lac_split,107,0.9256,1.6648,0.752,0.0
SVM,lac_split,108,0.863,1.3742,0.7446,0.015999999945051968
SVM,lac_split,109,0.9474,1.8024,0.7752,0.0
SVM,lac_split,110,0.9178,1.547,0.7708,0.0
SVM,lac_split,111,0.7574,1.0684,0.7336,0.01600000006146729
SVM,lac_split,112,0.9648,2.3786,0.7276,0.015000000013969839
SVM,lac_split,113,0.9152,1.6022,0.7604,0.0
SVM,lac_split,114,0.9726,2.3758,0.7678,0.015000000013969839
SVM,lac_split,115,0.9132,1.6962,0.7434,0.0
SVM,lac_split,116,0.8756,1.351,0.7632,0.015999999945051968
SVM,lac_split,117,0.9464,1.7546,0.7744,0.0
SVM,lac_split,118,0.9576,1.9876,0.7486,0.015999999945051968
SVM,lac_split,119,0.8926,1.4224,0.7502,0.0
SVM,lac_split,120,0.9712,2.5422,0.7484,0.015999999945051968
SVM,lac_split,121,0.9836,2.6162,0.7684,0.0
SVM,lac_split,122,0.9094,1.5034,0.7816,0.0
SVM,lac_split,123,0.9806,2.394,0.7902,0.0
SVM,lac_split,124,0.8968,1.4264,0.7796,0.0
SVM,lac_split,125,0.9328,1.7076,0.7648,0.0
SVM,lac_split,126,0.9926,2.9866,0.79,0.015999999945051968
SVM,lac_split,127,0.9644,2.1842,0.7576,0.015000000013969839
SVM,lac_split,128,0.985,2.6572,0.7568,0.030999999959021807
SVM,lac_split,129,0.9726,2.3668,0.7618,0.01600000006146729
SVM,lac_split,130,0.9262,1.5946,0.7754,0.015000000013969839
SVM,lac_split,131,0.9182,1.528,0.7712,0.015999999945051968
SVM,lac_split,132,0.9782,2.197,0.788,0.01600000006146729
SVM,lac_split,133,0.9708,2.1614,0.777,0.0
SVM,lac_split,134,0.9358,1.6784,0.7622,0.03200000000651926
SVM,lac_split,135,0.9144,1.6028,0.7652,0.015999999945051968
SVM,lac_split,136,0.947,1.738,0.7906,0.015999999945051968
SVM,lac_split,137,0.9322,1.4606,0.8022,0.0
SVM,lac_split,138,0.9674,1.91,0.7878,0.015000000013969839
SVM,lac_split,139,0.934,1.6044,0.7676,0.0
SVM,lac_split,140,0.971,2.2386,0.7652,0.01600000006146729
SVM,lac_split,141,0.9764,2.3516,0.7718,0.0
SVM,lac_split,142,0.9742,2.153,0.7728,0.01600000006146729
SVM,lac_split,143,0.9638,2.1266,0.8084,0.0
SVM,lac_split,144,0.9454,1.5894,0.7926,0.015000000013969839
SVM,lac_split,145,0.9756,2.206,0.7754,0.0
SVM,lac_split,146,0.8904,1.4294,0.7624,0.015999999945051968
SVM,lac_split,147,0.9564,1.976,0.77,0.0
SVM,lac_split,148,0.8606,1.2412,0.776,0.01600000006146729
SVM,lac_split,149,0.9016,1.455,0.7648,0.0
SVM,lac_split,150,0.8764,1.2246,0.7978,0.015999999945051968
SVM,lac_split,151,0.961,1.8338,0.8038,0.015999999945051968
SVM,lac_split,152,0.9808,2.2886,0.8044,0.01600000006146729
SVM,lac_split,153,0.8822,1.4036,0.7432,0.0
SVM,lac_split,154,0.8988,1.3352,0.7888,0.015999999945051968
SVM,lac_split,155,0.9618,1.9526,0.7808,0.015999999945051968
SVM,lac_split,156,0.8658,1.2368,0.7834,0.030999999959021807
SVM,lac_split,157,0.8758,1.2054,0.8108,0.0
SVM,lac_split,158,0.926,1.5568,0.7714,0.01600000006146729
SVM,lac_split,159,0.984,2.3198,0.797,0.015999999945051968
SVM,lac_split,160,0.9542,1.8594,0.7762,0.015000000013969839
SVM,lac_split,161,0.9578,1.6378,0.796,0.015000000013969839
SVM,lac_split,162,0.9184,1.4458,0.7828,0.03200000000651926
SVM,lac_split,163,0.9452,1.5098,0.8092,0.015999999945051968
SVM,lac_split,164,0.9246,1.4344,0.8162,0.015999999945051968
SVM,lac_split,165,0.8842,1.2128,0.806,0.0
SVM,lac_split,166,0.9538,1.7388,0.7728,0.01600000006146729
SVM,lac_split,167,0.9142,1.2574,0.8332,0.0
SVM,lac_split,168,0.963,1.6938,0.817,0.01600000006146729
SVM,lac_split,169,0.9406,1.614,0.7916,0.01600000006146729
SVM,lac_split,170,0.8844,1.1566,0.8228,0.015000000013969839
SVM,lac_split,171,0.9684,1.9766,0.7886,0.0
SVM,lac_split,172,0.9562,1.614,0.8116,0.03100000007543713
SVM,lac_split,173,0.9584,1.8898,0.7824,0.0
SVM,lac_split,174,0.9228,1.371,0.8064,0.015000000013969839
SVM,lac_split,175,0.866,1.1404,0.8148,0.01600000006146729
SVM,lac_split,176,0.9122,1.3074,0.8114,0.015000000013969839
SVM,lac_split,177,0.909,1.2886,0.8162,0.0
SVM,lac_split,178,0.9166,1.3854,0.8038,0.03100000007543713
SVM,lac_split,179,0.9726,1.9338,0.8074,0.0
SVM,lac_split,180,0.9198,1.3128,0.817,0.01600000006146729
SVM,lac_split,181,0.9516,1.7268,0.8002,0.015999999945051968
SVM,lac_split,182,0.8794,1.1658,0.8156,0.0
SVM,lac_split,183,0.9156,1.2676,0.8216,0.0
SVM,lac_split,184,0.9066,1.277,0.8162,0.015000000013969839
SVM,lac_split,185,0.8968,1.2716,0.8024,0.0
SVM,lac_split,186,0.86,1.139,0.8026,0.015000000013969839
SVM,lac_split,187,0.934,1.3758,0.833,0.0
SVM,lac_split,188,0.8334,1.0146,0.821,0.01600000006146729
SVM,lac_split,189,0.9664,1.8844,0.8046,0.0
SVM,lac_split,190,0.8958,1.2236,0.8168,0.015999999945051968
SVM,lac_split,191,0.9692,1.8976,0.7966,0.0
SVM,lac_split,192,0.981,2.0302,0.816,0.03100000007543713
SVM,lac_split,193,0.8926,1.2318,0.807,0.0
SVM,lac_split,194,0.883,1.1348,0.8356,0.01600000006146729
SVM,lac_split,195,0.9678,1.927,0.809,0.0
SVM,lac_split,196,0.9278,1.3534,0.8204,0.015000000013969839
SVM,lac_split,197,0.857,1.1254,0.8096,0.0
SVM,lac_split,198,0.9126,1.2504,0.8242,0.03100000007543713
SVM,lac_split,199,0.9384,1.3432,0.8288,0.0
SVM,lac_cv+_mean,16,0.9918,4.9916,0.4666,0.01600000006146729
SVM,lac_cv+_mean,17,0.9274,4.9074,0.375,0.0
SVM,lac_cv+_mean,18,0.9802,4.9742,0.4954,0.0
SVM,lac_cv+_mean,19,1.0,4.9998,0.481,0.015999999945051968
SVM,lac_cv+_mean,20,1.0,5.0,0.4884,0.0
SVM,lac_cv+_mean,21,0.9964,4.9964,0.4576,0.015999999945051968
SVM,lac_cv+_mean,22,1.0,5.0,0.4542,0.0
SVM,lac_cv+_mean,23,0.9858,4.9842,0.5046,0.0
SVM,lac_cv+_mean,24,1.0,5.0,0.5276,0.0
SVM,lac_cv+_mean,25,0.9982,4.9982,0.5504,0.015000000013969839
SVM,lac_cv+_mean,26,1.0,5.0,0.5858,0.015999999945051968
SVM,lac_cv+_mean,27,0.9934,4.7444,0.5528,0.015999999945051968
SVM,lac_cv+_mean,28,0.9922,4.992,0.549,0.015999999945051968
SVM,lac_cv+_mean,29,1.0,5.0,0.6578,0.01600000006146729
SVM,lac_cv+_mean,30,1.0,5.0,0.6788,0.015000000013969839
SVM,lac_cv+_mean,31,0.9486,3.95,0.6468,0.0
SVM,lac_cv+_mean,32,0.9996,4.9688,0.5416,0.015000000013969839
SVM,lac_cv+_mean,33,0.9954,4.4018,0.6164,0.0
SVM,lac_cv+_mean,34,0.9784,4.4394,0.6028,0.01600000006146729
SVM,lac_cv+_mean,35,0.9876,4.5144,0.6012,0.015999999945051968
SVM,lac_cv+_mean,36,0.9996,4.9056,0.6298,0.03200000000651926
SVM,lac_cv+_mean,37,0.927,3.8008,0.5538,0.0
SVM,lac_cv+_mean,38,1.0,4.765,0.6332,0.015999999945051968
SVM,lac_cv+_mean,39,0.9672,3.3688,0.6488,0.030999999959021807
SVM,lac_cv+_mean,40,0.9642,4.3158,0.664,0.0
SVM,lac_cv+_mean,41,0.9986,4.5378,0.6842,0.01600000006146729
SVM,lac_cv+_mean,42,0.9822,3.8374,0.6382,0.015000000013969839
SVM,lac_cv+_mean,43,0.9986,4.5762,0.6796,0.03200000000651926
SVM,lac_cv+_mean,44,1.0,4.996,0.6618,0.0
SVM,lac_cv+_mean,45,0.9876,3.92,0.663,0.03100000007543713
SVM,lac_cv+_mean,46,0.9898,3.8586,0.6782,0.015999999945051968
SVM,lac_cv+_mean,47,0.987,3.7734,0.6534,0.015999999945051968
SVM,lac_cv+_mean,48,0.9746,3.4006,0.6648,0.01600000006146729
SVM,lac_cv+_mean,49,0.995,4.1034,0.6244,0.030999999959021807
SVM,lac_cv+_mean,50,0.9422,2.996,0.6316,0.01600000006146729
SVM,lac_cv+_mean,51,0.8818,1.9894,0.6924,0.0
SVM,lac_cv+_mean,52,0.9322,2.2782,0.7242,0.030999999959021807
SVM,lac_cv+_mean,53,0.9532,2.6636,0.7102,0.015999999945051968
SVM,lac_cv+_mean,54,0.9722,2.594,0.72,0.015000000013969839
SVM,lac_cv+_mean,55,0.9866,3.3984,0.7118,0.030999999959021807
SVM,lac_cv+_mean,56,0.9762,3.3352,0.703,0.015999999945051968
SVM,lac_cv+_mean,57,0.9596,2.93,0.6778,0.03200000000651926
SVM,lac_cv+_mean,58,0.9496,2.4164,0.7046,0.03100000007543713
SVM,lac_cv+_mean,59,0.9528,2.6206,0.6822,0.030999999959021807
SVM,lac_cv+_mean,60,0.9782,3.0994,0.7246,0.015999999945051968
SVM,lac_cv+_mean,61,0.9834,3.2054,0.7268,0.030999999959021807
SVM,lac_cv+_mean,62,0.9606,2.3692,0.7446,0.015999999945051968
SVM,lac_cv+_mean,63,0.9548,2.38,0.7442,0.030999999959021807
SVM,lac_cv+_mean,64,0.9722,2.6038,0.7466,0.015999999945051968
SVM,lac_cv+_mean,65,0.8348,1.515,0.683,0.030999999959021807
SVM,lac_cv+_mean,66,0.9674,2.5728,0.7078,0.015999999945051968
SVM,lac_cv+_mean,67,0.9628,2.52,0.7066,0.030999999959021807
SVM,lac_cv+_mean,68,0.9678,2.6192,0.7128,0.015999999945051968
SVM,lac_cv+_mean,69,0.9834,3.0258,0.748,0.030999999959021807
SVM,lac_cv+_mean,70,0.9156,1.8684,0.7442,0.015000000013969839
SVM,lac_cv+_mean,71,0.8608,1.607,0.7028,0.01600000006146729
SVM,lac_cv+_mean,72,0.9458,2.1722,0.7216,0.03200000000651926
SVM,lac_cv+_mean,73,0.8872,1.8778,0.6922,0.015000000013969839
SVM,lac_cv+_mean,74,0.9872,2.9766,0.7294,0.03100000007543713
SVM,lac_cv+_mean,75,0.9516,2.2964,0.7212,0.03200000000651926
SVM,lac_cv+_mean,76,0.9584,2.5044,0.6898,0.015999999945051968
SVM,lac_cv+_mean,77,0.9438,2.0234,0.7316,0.030999999959021807
SVM,lac_cv+_mean,78,0.9832,3.0404,0.7366,0.030999999959021807
SVM,lac_cv+_mean,79,0.9148,2.0438,0.694,0.03100000007543713
SVM,lac_cv+_mean,80,0.974,2.7632,0.715,0.015999999945051968
SVM,lac_cv+_mean,81,0.8856,1.479,0.756,0.03100000007543713
SVM,lac_cv+_mean,82,0.9338,2.0004,0.7292,0.03200000000651926
SVM,lac_cv+_mean,83,0.9498,2.1298,0.7412,0.015000000013969839
SVM,lac_cv+_mean,84,0.9804,2.2902,0.769,0.030999999959021807
SVM,lac_cv+_mean,85,0.9702,2.0808,0.7742,0.01600000006146729
SVM,lac_cv+_mean,86,0.9536,2.1568,0.7568,0.030999999959021807
SVM,lac_cv+_mean,87,0.98,2.405,0.7626,0.015999999945051968
SVM,lac_cv+_mean,88,0.903,1.6126,0.751,0.045999999972991645
SVM,lac_cv+_mean,89,0.9248,1.8716,0.7202,0.01600000006146729
SVM,lac_cv+_mean,90,0.9786,2.4204,0.7644,0.01600000006146729
SVM,lac_cv+_mean,91,0.9088,1.5746,0.7498,0.030999999959021807
SVM,lac_cv+_mean,92,0.9262,1.6888,0.7588,0.03200000000651926
SVM,lac_cv+_mean,93,0.968,2.4788,0.7496,0.0470000000204891
SVM,lac_cv+_mean,94,0.9184,1.5764,0.7558,0.045999999972991645
SVM,lac_cv+_mean,95,0.9472,1.7538,0.7632,0.030999999959021807
SVM,lac_cv+_mean,96,0.9658,2.053,0.7772,0.030999999959021807
SVM,lac_cv+_mean,97,0.9188,1.5508,0.781,0.030999999959021807
SVM,lac_cv+_mean,98,0.9762,2.2956,0.7774,0.030999999959021807
SVM,lac_cv+_mean,99,0.9376,1.6876,0.7802,0.0470000000204891
SVM,lac_cv+_mean,100,0.8852,1.5062,0.7586,0.03200000000651926
SVM,lac_cv+_mean,101,0.9266,1.629,0.7858,0.03100000007543713
SVM,lac_cv+_mean,102,0.9696,1.7442,0.818,0.030999999959021807
SVM,lac_cv+_mean,103,0.926,1.7614,0.7684,0.030999999959021807
SVM,lac_cv+_mean,104,0.9448,1.8388,0.7606,0.01600000006146729
SVM,lac_cv+_mean,105,0.9306,1.6658,0.7662,0.03200000000651926
SVM,lac_cv+_mean,106,0.9488,1.8516,0.7574,0.0470000000204891
SVM,lac_cv+_mean,107,0.905,1.5956,0.7664,0.030999999959021807
SVM,lac_cv+_mean,108,0.945,1.7038,0.778,0.0470000000204891
SVM,lac_cv+_mean,109,0.885,1.4726,0.776,0.015000000013969839
SVM,lac_cv+_mean,110,0.9716,2.0268,0.7926,0.03200000000651926
SVM,lac_cv+_mean,111,0.926,1.6664,0.7692,0.0470000000204891
SVM,lac_cv+_mean,112,0.9038,1.4798,0.772,0.0470000000204891
SVM,lac_cv+_mean,113,0.9496,1.7454,0.781,0.0470000000204891
SVM,lac_cv+_mean,114,0.9158,1.4388,0.7992,0.03200000000651926
SVM,lac_cv+_mean,115,0.8812,1.5274,0.751,0.030999999959021807
SVM,lac_cv+_mean,116,0.9616,2.0402,0.7676,0.0470000000204891
SVM,lac_cv+_mean,117,0.868,1.236,0.7882,0.0470000000204891
SVM,lac_cv+_mean,118,0.94,1.5762,0.7974,0.0470000000204891
SVM,lac_cv+_mean,119,0.929,1.5632,0.785,0.015999999945051968
SVM,lac_cv+_mean,120,0.9488,1.6216,0.8032,0.0470000000204891
SVM,lac_cv+_mean,121,0.9598,1.8152,0.8052,0.030999999959021807
SVM,lac_cv+_mean,122,0.8782,1.2792,0.786,0.03100000007543713
SVM,lac_cv+_mean,123,0.9542,1.7964,0.7766,0.015000000013969839
SVM,lac_cv+_mean,124,0.941,1.653,0.7818,0.0470000000204891
SVM,lac_cv+_mean,125,0.9666,1.8414,0.7932,0.03100000007543713
SVM,lac_cv+_mean,126,0.9344,1.3908,0.8274,0.0470000000204891
SVM,lac_cv+_mean,127,0.9422,1.596,0.7878,0.030999999959021807
SVM,lac_cv+_mean,128,0.985,2.2574,0.8116,0.03200000000651926
SVM,lac_cv+_mean,129,0.9322,1.5116,0.8116,0.0470000000204891
SVM,lac_cv+_mean,130,0.9388,1.5566,0.8192,0.0470000000204891
SVM,lac_cv+_mean,131,0.9752,1.8362,0.8306,0.046999999904073775
SVM,lac_cv+_mean,132,0.9378,1.6402,0.7722,0.0470000000204891
SVM,lac_cv+_mean,133,0.9588,1.6942,0.8168,0.0470000000204891
SVM,lac_cv+_mean,134,0.9534,1.6334,0.8004,0.0470000000204891
SVM,lac_cv+_mean,135,0.9466,1.5806,0.8144,0.045999999972991645
SVM,lac_cv+_mean,136,0.9274,1.4722,0.7966,0.046999999904073775
SVM,lac_cv+_mean,137,0.9612,1.6638,0.8126,0.03200000000651926
SVM,lac_cv+_mean,138,0.9274,1.4424,0.8038,0.030999999959021807
SVM,lac_cv+_mean,139,0.9232,1.391,0.8168,0.03200000000651926
SVM,lac_cv+_mean,140,0.9464,1.581,0.7952,0.0470000000204891
SVM,lac_cv+_mean,141,0.9052,1.3308,0.8014,0.062000000034458935
SVM,lac_cv+_mean,142,0.9388,1.6956,0.7806,0.046999999904073775
SVM,lac_cv+_mean,143,0.9354,1.4728,0.808,0.0470000000204891
SVM,lac_cv+_mean,144,0.8914,1.2556,0.8152,0.0470000000204891
SVM,lac_cv+_mean,145,0.9168,1.4288,0.8002,0.030999999959021807
SVM,lac_cv+_mean,146,0.9202,1.382,0.808,0.0470000000204891
SVM,lac_cv+_mean,147,0.9352,1.4668,0.8126,0.03200000000651926
SVM,lac_cv+_mean,148,0.9152,1.3414,0.8114,0.0470000000204891
SVM,lac_cv+_mean,149,0.9294,1.4752,0.8048,0.0470000000204891
SVM,lac_cv+_mean,150,0.937,1.4112,0.8304,0.0470000000204891
SVM,lac_cv+_mean,151,0.9152,1.3084,0.8144,0.030999999959021807
SVM,lac_cv+_mean,152,0.9778,1.8904,0.8206,0.0470000000204891
SVM,lac_cv+_mean,153,0.9468,1.5242,0.8204,0.0470000000204891
SVM,lac_cv+_mean,154,0.9392,1.4266,0.8234,0.0470000000204891
SVM,lac_cv+_mean,155,0.9262,1.4768,0.802,0.03100000007543713
SVM,lac_cv+_mean,156,0.9196,1.4406,0.803,0.0470000000204891
SVM,lac_cv+_mean,157,0.9586,1.518,0.852,0.0470000000204891
SVM,lac_cv+_mean,158,0.9292,1.5008,0.8046,0.030999999959021807
SVM,lac_cv+_mean,159,0.9354,1.403,0.825,0.0470000000204891
SVM,lac_cv+_mean,160,0.944,1.5774,0.8116,0.0470000000204891
SVM,lac_cv+_mean,161,0.93,1.568,0.7818,0.0470000000204891
SVM,lac_cv+_mean,162,0.9212,1.3214,0.8302,0.0470000000204891
SVM,lac_cv+_mean,163,0.9052,1.3758,0.7964,0.0470000000204891
SVM,lac_cv+_mean,164,0.9082,1.26,0.8276,0.0470000000204891
SVM,lac_cv+_mean,165,0.9372,1.4148,0.831,0.0470000000204891
SVM,lac_cv+_mean,166,0.9634,1.6088,0.8192,0.06299999996554106
SVM,lac_cv+_mean,167,0.9296,1.4954,0.8102,0.0470000000204891
SVM,lac_cv+_mean,168,0.9458,1.4722,0.8286,0.0470000000204891
SVM,lac_cv+_mean,169,0.913,1.2064,0.843,0.030999999959021807
SVM,lac_cv+_mean,170,0.9336,1.4146,0.824,0.06299999996554106
SVM,lac_cv+_mean,171,0.9278,1.3876,0.8256,0.0470000000204891
SVM,lac_cv+_mean,172,0.9468,1.4428,0.833,0.06299999996554106
SVM,lac_cv+_mean,173,0.9498,1.411,0.8296,0.06299999996554106
SVM,lac_cv+_mean,174,0.8772,1.1984,0.806,0.0470000000204891
SVM,lac_cv+_mean,175,0.9012,1.3224,0.807,0.0470000000204891
SVM,lac_cv+_mean,176,0.93,1.3508,0.825,0.06300000008195639
SVM,lac_cv+_mean,177,0.8824,1.1078,0.835,0.0470000000204891
